customer_id,phrase,sample_type,file_name,is_authorized,zero_crossing_rate_mean,rms_energy_mean,spectral_centroid_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,duration_seconds
christian,approve,add_noise,christian_approve_noise.wav,1,0.4294851492117117,0.015378951095044613,3716.565054157858,6540.892454954955,-258.6861267089844,33.607879638671875,11.105116844177246,31.89552116394043,10.224637985229492,17.299528121948242,1.0097534656524658,11.553218841552734,0.2069033831357956,7.427547454833984,-2.8442490100860596,7.644550800323486,-2.39430832862854,7.503171920776367,-1.0663727521896362,5.43752384185791,-0.05752768740057945,6.181181907653809,-1.7991280555725098,6.068273067474365,0.13664832711219788,6.106980323791504,-1.9461517333984375,4.637938499450684,-0.10279476642608643,5.166446685791016,3.541375
christian,approve,time_stretch,christian_approve_stretch.wav,1,0.25094364466292135,0.008810378611087799,2744.7592317885124,5200.491573033708,-517.170166015625,175.9870147705078,49.69510269165039,51.557621002197266,27.973146438598633,29.31258201599121,9.427511215209961,22.75225257873535,-0.6961127519607544,14.310302734375,-1.2048238515853882,13.149518966674805,-9.320685386657715,11.33506965637207,-1.5056666135787964,8.59677505493164,2.755034923553467,9.139695167541504,-2.7834174633026123,10.136306762695312,-1.3313947916030884,6.575847625732422,-4.434540271759033,6.558795928955078,0.20895254611968994,9.068199157714844,2.833125
emmanuel,approve,original,emmanuel_approve.wav,1,0.15032087053571427,0.008580120280385017,1694.3829445520682,3309.862012987013,-541.3128662109375,125.46405029296875,90.87028503417969,67.86341857910156,-9.284432411193848,24.383480072021484,23.095932006835938,26.27379608154297,18.115352630615234,12.948139190673828,3.3282618522644043,12.839461326599121,-10.132843017578125,16.745647430419922,0.8688622117042542,12.87124252319336,7.684146404266357,9.933664321899414,-1.4491286277770996,11.461857795715332,0.794773280620575,7.586045742034912,-0.8853790760040283,5.7880682945251465,-9.676172256469727,10.025386810302734,2.453375
emmanuel,approve,pitch_shift,emmanuel_approve_pitch.wav,1,0.14226740056818182,0.0060844565741717815,1711.8810686909917,3419.541396103896,-558.515625,136.1984405517578,98.23088836669922,62.847412109375,-11.828963279724121,24.867307662963867,29.745357513427734,26.529342651367188,11.8304443359375,15.204560279846191,-4.84488582611084,11.568744659423828,-10.299141883850098,19.53595733642578,8.14517879486084,11.290302276611328,2.3227288722991943,11.123868942260742,-4.3453450202941895,9.307830810546875,0.5387778282165527,6.2194132804870605,-9.935479164123535,8.866207122802734,-5.52686071395874,5.020346641540527,2.453375
emmanuel,approve,add_noise,emmanuel_approve_noise.wav,1,0.41212205762987014,0.012487523257732391,3530.8393446167315,6436.383928571428,-264.276611328125,31.287633895874023,14.525672912597656,27.599010467529297,5.854532718658447,10.432186126708984,5.988443374633789,10.19349479675293,5.720274925231934,11.03128719329834,1.1834461688995361,6.351069927215576,-1.8900907039642334,7.842232704162598,-0.6151952147483826,7.979335784912109,0.4063171148300171,7.208580017089844,-0.14417381584644318,6.757876873016357,0.8813751935958862,5.263693809509277,-1.1806206703186035,3.155613660812378,-1.7420010566711426,3.9055047035217285,2.453375
emmanuel,approve,time_stretch,emmanuel_approve_stretch.wav,1,0.12462985131048387,0.0059595173224806786,1521.8269628012658,3071.9506048387098,-557.3402099609375,130.65011596679688,107.7255630493164,64.14094543457031,-12.984428405761719,24.96600914001465,27.7074031829834,27.16697883605957,19.142770767211914,13.081323623657227,2.714043140411377,11.742671966552734,-12.341179847717285,19.72313690185547,0.34702828526496887,13.082545280456543,6.932534694671631,10.227344512939453,-1.842260718345642,12.64938735961914,1.196759581565857,8.57500171661377,-1.8531441688537598,5.508756637573242,-11.638726234436035,10.621749877929688,1.9626875
silver,confirm,original,silver_confirm.wav,1,0.13233932023195877,0.04172259569168091,1957.135470613244,4150.692654639175,-299.35211181640625,120.94727325439453,78.0577392578125,43.05427551269531,16.847576141357422,21.965435028076172,16.559701919555664,20.57958984375,20.33803367614746,13.621769905090332,19.534374237060547,7.65498685836792,-5.669399738311768,14.438433647155762,4.935593605041504,8.366279602050781,-4.5784807205200195,10.626237869262695,-3.6790242195129395,11.145888328552246,-4.885610103607178,7.46598482131958,-5.184265613555908,7.147686004638672,-8.695826530456543,5.335832595825195,3.0935625
silver,confirm,pitch_shift,silver_confirm_pitch.wav,1,0.13215306862113402,0.02638150006532669,2001.7183524362872,4385.389819587629,-325.3193359375,120.59884643554688,75.88748168945312,38.50210952758789,16.527175903320312,18.760299682617188,16.25271987915039,22.52381706237793,21.68008041381836,11.359565734863281,9.010546684265137,10.90688419342041,-7.731447219848633,9.931238174438477,2.272522211074829,7.827298641204834,-8.881783485412598,13.45873737335205,-4.27153205871582,7.521111488342285,-5.3532562255859375,7.496501922607422,-5.294210433959961,6.9524617195129395,3.93172550201416,8.506437301635742,3.0935625
silver,confirm,add_noise,silver_confirm_noise.wav,1,0.27319084246134023,0.04329032823443413,2927.761612091435,5732.844716494846,-214.08041381835938,56.69533920288086,39.195526123046875,38.782325744628906,15.6472806930542,13.69992733001709,9.991800308227539,12.604765892028809,12.615457534790039,9.993146896362305,10.216452598571777,5.2910990715026855,-0.3782421052455902,9.829437255859375,1.7133342027664185,5.748368263244629,-1.787996530532837,8.690964698791504,-3.54634165763855,9.116543769836426,-2.7574081420898438,5.851409435272217,-4.933409690856934,5.914492607116699,-3.5821266174316406,4.667657375335693,3.0935625
silver,confirm,time_stretch,silver_confirm_stretch.wav,1,0.13144781650641027,0.02588200941681862,2009.4010892225406,4409.555288461538,-324.43701171875,120.03384399414062,76.2426528930664,37.26415252685547,16.367523193359375,20.108009338378906,13.688251495361328,20.683780670166016,18.466556549072266,12.987865447998047,17.72292137145996,7.320910453796387,-7.257794380187988,13.849075317382812,3.032071352005005,7.3321075439453125,-5.621870040893555,9.911316871643066,-5.58455228805542,11.128071784973145,-7.03114652633667,7.283293724060059,-5.079172611236572,6.998218536376953,-9.702465057373047,5.571715354919434,2.474875
hikma,approve,original,hikma_approve.wav,1,0.18436104910714285,0.035940226167440414,1654.9911538239244,2879.7123015873017,-466.18878173828125,119.67279052734375,88.71693420410156,80.5654296875,15.722105026245117,40.637569427490234,-0.8742780089378357,26.13155746459961,-0.011221280321478844,19.68522834777832,-19.22791862487793,22.664031982421875,-6.8079023361206055,11.93709945678711,2.396822452545166,11.22176742553711,-7.3384270668029785,18.96712875366211,2.163290023803711,10.1387300491333,-0.6151315569877625,10.707459449768066,3.8829658031463623,13.817361831665039,-6.04420280456543,9.642104148864746,2.0135625
hikma,approve,pitch_shift,hikma_approve_pitch.wav,1,0.16230313740079366,0.025362107902765274,1644.3151706656067,2935.6398809523807,-483.6424560546875,131.2037353515625,99.89338684082031,77.79398345947266,6.20012903213501,41.425540924072266,-6.535033226013184,26.63419532775879,-7.741840839385986,17.922298431396484,-24.753421783447266,27.24772071838379,2.5144145488739014,8.853987693786621,-3.4461770057678223,15.6065092086792,-5.064023971557617,14.315591812133789,1.9996596574783325,10.360343933105469,-0.2470603883266449,11.870579719543457,-3.6354990005493164,7.3144965171813965,-7.138947486877441,9.287866592407227,2.0135625
hikma,approve,add_noise,hikma_approve_noise.wav,1,0.3209790426587302,0.038641557097435,3048.6946531797985,5700.148809523809,-250.0907745361328,40.70149612426758,29.386844635009766,38.12869644165039,10.342283248901367,16.42738914489746,-0.6685883402824402,14.758283615112305,-5.646336555480957,12.114384651184082,-8.024415969848633,14.77387809753418,-4.9636616706848145,9.605846405029297,-2.4076437950134277,6.865703582763672,-2.8319239616394043,9.133222579956055,-1.9464077949523926,6.871241092681885,-0.044127680361270905,5.995730876922607,-1.4345333576202393,5.276439666748047,-2.76318621635437,3.8279054164886475,2.0135625
hikma,approve,time_stretch,hikma_approve_stretch.wav,1,0.14669500612745098,0.028036728501319885,1527.9943411434003,2799.0196078431372,-478.9200439453125,122.77081298828125,101.61177825927734,79.46002197265625,13.27746295928955,37.29265594482422,-4.174149036407471,29.989891052246094,-2.050938367843628,17.881961822509766,-24.124420166015625,24.911651611328125,-8.210525512695312,10.885164260864258,2.464357614517212,10.444129943847656,-9.595906257629395,18.91523551940918,0.09116968512535095,7.936734199523926,-1.814019799232483,10.248079299926758,2.592622756958008,12.97238826751709,-7.337782859802246,9.390423774719238,1.610875
christian,confirm,original,christian_confirm.wav,1,0.1858223157051282,0.011995813809335232,2366.1008334076664,4619.7248931623935,-488.07476806640625,195.9888458251953,64.87397003173828,55.25033950805664,11.192143440246582,19.376291275024414,7.884294033050537,19.12957191467285,-0.5001577138900757,14.690932273864746,3.401181936264038,8.598041534423828,-9.295269012451172,11.8743257522583,-0.33883804082870483,9.055508613586426,3.414720058441162,6.809620380401611,-0.6916904449462891,10.791426658630371,-4.985165119171143,9.347747802734375,-1.6156256198883057,8.424827575683594,-1.6018139123916626,9.904972076416016,3.7120625
christian,confirm,pitch_shift,christian_confirm_pitch.wav,1,0.17414947248931623,0.007793365512043238,2361.0216092344313,4781.383547008547,-513.1427001953125,199.6284942626953,63.88273239135742,49.16596603393555,9.67536735534668,19.0457763671875,4.557576656341553,19.88844108581543,-1.2298898696899414,12.197321891784668,1.292290449142456,9.604016304016113,-9.702122688293457,12.261857032775879,5.692105770111084,6.334306716918945,-1.3340553045272827,10.106815338134766,-3.8998517990112305,8.6077241897583,-5.568014621734619,8.381580352783203,0.9173558354377747,5.694952964782715,-3.0309853553771973,9.02265453338623,3.7120625
christian,confirm,add_noise,christian_confirm_noise.wav,1,0.39782401842948717,0.015496005304157734,3579.9396491421735,6467.948717948718,-249.94622802734375,44.34758377075195,15.458502769470215,35.590850830078125,6.940738677978516,11.757011413574219,-1.0507893562316895,9.818114280700684,-1.343662977218628,9.145078659057617,-1.4167503118515015,6.274331569671631,-3.6953251361846924,7.381063938140869,-1.9645456075668335,5.844201564788818,1.8583621978759766,5.771344184875488,-0.615297794342041,6.116916656494141,-0.9379972219467163,4.773557186126709,-3.092806816101074,5.796119689941406,-0.8153615593910217,6.191751956939697,3.7120625
christian,confirm,time_stretch,christian_confirm_stretch.wav,1,0.21067498319892472,0.00809924490749836,2514.3048901479556,5034.94623655914,-507.8546142578125,203.3168182373047,63.3255615234375,49.906002044677734,15.338639259338379,16.547176361083984,4.241452217102051,19.63270378112793,-0.6748219132423401,15.065298080444336,3.0274946689605713,9.429322242736816,-9.176115036010742,10.628803253173828,-0.8622804880142212,8.870492935180664,4.284453392028809,6.825002670288086,-2.312652111053467,10.005992889404297,-4.30448055267334,6.887516975402832,-4.011515140533447,8.798927307128906,-0.7880378365516663,8.78422737121582,2.969625
emmanuel,confirm,original,emmanuel_confirm.wav,1,0.06642368861607142,0.009305662475526333,1127.40184627791,2426.8973214285716,-500.0201416015625,131.9624481201172,127.75927734375,56.38706970214844,-25.728614807128906,39.6556510925293,41.26877975463867,14.982149124145508,17.40634536743164,19.52574920654297,15.00446605682373,10.709144592285156,-2.0538158416748047,16.619247436523438,10.968862533569336,10.938634872436523,9.600358009338379,7.93411111831665,3.010498523712158,9.101975440979004,12.20862102508545,7.248283386230469,4.679219722747803,7.132498741149902,-6.525143623352051,11.903757095336914,2.6666875
emmanuel,confirm,pitch_shift,emmanuel_confirm_pitch.wav,1,0.08206612723214286,0.006399502512067556,1261.6055162218404,2701.8229166666665,-509.31268310546875,137.9065704345703,119.71224212646484,52.70884323120117,-23.315214157104492,38.30669403076172,42.08003234863281,19.25559425354004,11.059157371520996,17.029359817504883,8.147315979003906,12.682682037353516,-2.140291929244995,19.55630874633789,13.968977928161621,8.247384071350098,4.260318756103516,8.413912773132324,5.732179164886475,4.941988468170166,10.033592224121094,9.159276008605957,-8.040715217590332,11.467361450195312,0.3269866704940796,5.590667724609375,2.6666875
emmanuel,confirm,add_noise,emmanuel_confirm_noise.wav,1,0.3808012462797619,0.01230766624212265,3442.833060992919,6360.770089285715,-256.755126953125,36.309478759765625,19.90907096862793,29.69840431213379,4.828733921051025,12.862188339233398,5.167551517486572,8.436044692993164,6.482717514038086,6.695402145385742,3.0611698627471924,4.97507381439209,1.0876500606536865,7.068907737731934,1.8381396532058716,6.594952583312988,2.1086325645446777,4.664322376251221,2.739570140838623,3.158734083175659,5.360417366027832,4.614710807800293,2.1529741287231445,3.874337673187256,-0.0017328716348856688,4.922653675079346,2.6666875
emmanuel,confirm,time_stretch,emmanuel_confirm_stretch.wav,1,0.07354098647388059,0.006023790687322617,1148.3054113100607,2427.588619402985,-514.0525512695312,132.07614135742188,135.6519775390625,52.585147857666016,-31.254322052001953,36.987091064453125,41.292789459228516,15.61783504486084,10.854202270507812,17.799022674560547,15.771586418151855,11.128833770751953,-5.558994770050049,16.755157470703125,11.021734237670898,10.62142562866211,7.993330955505371,6.830544948577881,3.3683435916900635,9.3379545211792,11.276081085205078,6.746744632720947,5.5659990310668945,6.519721984863281,-8.860934257507324,12.173378944396973,2.133375
unknown,confirm,pitch_shift_unknown,unknown_emmanuel_confirm_pitch.wav,0,0.4536772228422619,0.019818022847175598,3848.5987816743914,6733.630952380952,-167.66714477539062,13.814966201782227,4.970453262329102,11.158195495605469,3.276254892349243,5.0230712890625,2.140254259109497,4.565831184387207,1.2272961139678955,3.882045030593872,-0.17241248488426208,4.119506359100342,-0.10312409698963165,4.713688850402832,0.5241609811782837,3.5948565006256104,1.2320647239685059,3.1640844345092773,1.700805902481079,4.295993328094482,1.0718656778335571,3.1093521118164062,-0.6518548727035522,2.9645309448242188,-0.6916065216064453,3.5347671508789062,2.6666875
unknown,approve,time_stretch_unknown,unknown_emmanuel_approve_stretch.wav,0,0.4510694934475806,0.019755292683839798,3875.1079660276973,6756.048387096775,-170.0407257080078,9.397692680358887,3.200908899307251,9.337440490722656,4.17140007019043,7.531895637512207,3.482943296432495,7.1002678871154785,2.794233798980713,6.236596584320068,0.47634872794151306,3.913032054901123,-0.14032867550849915,3.792253017425537,-0.14461921155452728,4.473758220672607,-0.27197375893592834,4.847671985626221,-0.36437126994132996,4.022358417510986,-0.852630615234375,3.6988749504089355,-1.1087125539779663,3.3182857036590576,-1.0372332334518433,2.4096322059631348,1.9626875
unknown,confirm,original_unknown,unknown_christian_confirm.wav,0,0.43916516426282054,0.02366725727915764,3834.5461210701296,6735.176282051282,-162.85423278808594,19.988901138305664,5.490044593811035,18.878787994384766,4.453254222869873,7.65798282623291,-0.07786716520786285,5.5359601974487305,-0.332955539226532,5.638176441192627,0.13765855133533478,4.722564220428467,-1.8739688396453857,4.455803394317627,-1.425386905670166,3.439316511154175,0.8170329928398132,4.1554388999938965,-0.23655304312705994,4.256808280944824,-0.7208945751190186,3.327875852584839,-2.583705425262451,4.070178508758545,-0.30736133456230164,3.873872756958008,3.7120625
unknown,confirm,pitch_shift_unknown,unknown_silver_confirm_pitch.wav,0,0.3533495086984536,0.03383085876703262,3539.3697941540927,6550.096649484536,-153.1722869873047,23.18251609802246,15.950942039489746,21.45182228088379,8.760125160217285,9.573750495910645,4.7239508628845215,6.429372787475586,4.279655933380127,6.0337066650390625,0.946584939956665,2.8224844932556152,-2.4225406646728516,4.2515740394592285,-2.5508689880371094,5.312794208526611,-2.748209238052368,6.264061450958252,-2.668835401535034,5.13427734375,-2.4222559928894043,4.529576301574707,0.06700091063976288,3.691361904144287,1.2583701610565186,4.0737385749816895,3.0935625
unknown,approve,original_unknown,unknown_christian_approve.wav,0,0.46054159628378377,0.023988846689462662,3889.6098418089814,6755.419481981982,-165.14620971679688,15.367305755615234,4.6729841232299805,17.32667350769043,6.077393054962158,9.6744966506958,0.4885225296020508,7.5272536277771,0.6076221466064453,4.607876300811768,-1.4603153467178345,4.477607727050781,-1.592153787612915,4.294448375701904,-2.193159580230713,4.458822727203369,-0.9258320927619934,5.4107441902160645,-1.2823394536972046,5.1027631759643555,-0.6052243113517761,4.16122579574585,-1.1688320636749268,3.066873073577881,-0.35525959730148315,3.9872047901153564,3.541375
unknown,approve,pitch_shift_unknown,unknown_christian_approve_pitch.wav,0,0.45444467905405406,0.02047182433307171,3885.546411754264,6750.914977477478,-169.53904724121094,11.666378021240234,2.949575662612915,11.74515151977539,4.118062496185303,7.342032432556152,1.0905674695968628,5.026212215423584,-0.5289087891578674,3.924241304397583,-1.4081859588623047,3.610377788543701,-1.3081161975860596,3.914250373840332,-0.8840578198432922,4.87390661239624,-1.1875845193862915,4.131283760070801,-1.0522419214248657,3.0789854526519775,-1.6296368837356567,2.6782422065734863,-1.4028574228286743,3.5535244941711426,0.2613338828086853,3.0902771949768066,3.541375
unknown,confirm,add_noise_unknown,unknown_emmanuel_confirm_noise.wav,0,0.4522181919642857,0.02212923765182495,3805.765714174495,6705.450148809524,-161.75326538085938,17.991939544677734,6.2148118019104,15.528502464294434,2.9510769844055176,6.356089115142822,1.7716150283813477,5.090399742126465,2.1336610317230225,3.900890588760376,0.8859037756919861,3.8163156509399414,0.7140552997589111,3.792902708053589,0.3899000287055969,4.19765043258667,0.04435469210147858,3.047661781311035,0.564021110534668,3.227102279663086,1.5453778505325317,4.1808061599731445,0.7127033472061157,3.2963361740112305,-0.15110303461551666,3.309858798980713,2.6666875
unknown,confirm,pitch_shift_unknown,unknown_christian_confirm_pitch.wav,0,0.45557892628205127,0.020675532519817352,3875.6737545284764,6733.173076923077,-167.27047729492188,13.674237251281738,3.6532678604125977,12.791708946228027,3.151878833770752,5.4525065422058105,-0.0894218236207962,4.829051494598389,-0.5035138130187988,3.9834794998168945,-0.963042140007019,3.700137138366699,-1.815212368965149,3.5163285732269287,0.29525041580200195,2.6383683681488037,0.2518290877342224,3.450521230697632,-0.4293373227119446,3.028613567352295,-1.5965644121170044,4.190255165100098,-1.5120962858200073,3.590048313140869,-0.2738099694252014,3.2905359268188477,3.7120625
unknown,approve,original_unknown,unknown_emmanuel_approve.wav,0,0.45457716112012986,0.02180609665811062,3807.5873538764167,6704.038149350649,-167.71728515625,13.46827507019043,5.06274938583374,13.830389976501465,4.402925491333008,8.273452758789062,3.4632456302642822,6.897961616516113,3.7754342555999756,6.960775375366211,1.4979908466339111,4.633049011230469,-1.3729139566421509,4.4846954345703125,-1.153603434562683,4.868168830871582,-1.2957154512405396,4.643876075744629,-0.32299768924713135,4.45050048828125,-0.42035284638404846,3.4733734130859375,-0.7289802432060242,2.6820690631866455,-0.5533444881439209,3.1357650756835938,2.453375
unknown,confirm,original_unknown,unknown_hikma_confirm.wav,0,0.3556560359589041,0.0443577915430069,3455.8873752997615,6466.288527397261,-157.3191375732422,23.46172523498535,13.85837459564209,21.004619598388672,3.1417746543884277,8.76534366607666,-1.9995008707046509,8.38318920135498,-2.1439309120178223,6.502077102661133,-4.809570789337158,7.509779930114746,-4.992924213409424,7.686302661895752,-0.7395480275154114,3.9434587955474854,1.9089242219924927,5.466134548187256,0.03428150340914726,3.6704251766204834,-2.2525038719177246,4.226217269897461,-2.508021831512451,3.766411066055298,-2.0049846172332764,4.340755939483643,2.3135625
unknown,approve,original_unknown,unknown_silver_approve.wav,0,0.3901584201388889,0.045827724039554596,3576.548308852631,6480.034722222223,-152.67266845703125,28.675146102905273,14.066980361938477,25.22417640686035,10.526690483093262,11.910707473754883,4.288197994232178,9.714258193969727,5.657567977905273,5.551415920257568,2.555806875228882,4.908027648925781,-1.2004814147949219,7.20516300201416,-0.5667663812637329,4.483171463012695,-3.134387254714966,6.750519752502441,-3.1406562328338623,8.54753589630127,-3.8733811378479004,6.662855625152588,-2.1614627838134766,5.99971342086792,-0.6751853823661804,4.5841217041015625,2.8535625
